Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.86
Liftedindex,-2.85
LIFTcomputedusingvirtualtemperature,-3.47
SWEATindex,43.01
Kindex,15.70
Crosstotalsindex,6.70
Verticaltotalsindex,30.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,955.55
CAPEusingvirtualtemperature,1065.73
ConvectiveInhibition,-316.67
CINSusingvirtualtemperature,-222.05
EquilibrumLevel,206.26
EquilibrumLevelusingvirtualtemperature,205.85
LevelofFreeConvection,669.87
LFCTusingvirtualtemperature,692.12
BulkRichardsonNumber,25.08
BulkRichardsonNumberusingCAPV,27.97
Temp[K]oftheLiftedCondensationLevel,292.60
Pres[hPa]oftheLiftedCondensationLevel,940.22
Meanmixedlayerpotentialtemperature,297.82
Meanmixedlayermixingratio,15.39
1000hPato500hPathickness,5746.00
Precipitablewater[mm]forentiresounding,36.33
