Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120929/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.37
Liftedindex,9.54
LIFTcomputedusingvirtualtemperature,9.46
SWEATindex,138.01
Kindex,6.30
Crosstotalsindex,14.30
Verticaltotalsindex,24.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.64
Pres[hPa]oftheLiftedCondensationLevel,854.65
Meanmixedlayerpotentialtemperature,293.54
Meanmixedlayermixingratio,7.67
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,22.47
