Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140311/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.96
Liftedindex,6.30
LIFTcomputedusingvirtualtemperature,5.83
SWEATindex,172.01
Kindex,13.00
Crosstotalsindex,13.80
Verticaltotalsindex,16.50
Totalstotalsindex,30.30
ConvectiveAvailablePotentialEnergy,32.25
CAPEusingvirtualtemperature,44.29
ConvectiveInhibition,-18.49
CINSusingvirtualtemperature,-13.27
EquilibrumLevel,769.43
EquilibrumLevelusingvirtualtemperature,767.58
LevelofFreeConvection,898.99
LFCTusingvirtualtemperature,908.00
BulkRichardsonNumber,9.57
BulkRichardsonNumberusingCAPV,13.14
Temp[K]oftheLiftedCondensationLevel,288.95
Pres[hPa]oftheLiftedCondensationLevel,937.14
Meanmixedlayerpotentialtemperature,294.38
Meanmixedlayermixingratio,12.22
1000hPato500hPathickness,5686.00
Precipitablewater[mm]forentiresounding,30.87
