Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140107/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.13
Liftedindex,4.18
LIFTcomputedusingvirtualtemperature,3.72
SWEATindex,159.79
Kindex,17.40
Crosstotalsindex,17.80
Verticaltotalsindex,22.50
Totalstotalsindex,40.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.61
Pres[hPa]oftheLiftedCondensationLevel,845.98
Meanmixedlayerpotentialtemperature,298.55
Meanmixedlayermixingratio,10.16
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,26.71
