Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.53
Liftedindex,-4.49
LIFTcomputedusingvirtualtemperature,-5.41
SWEATindex,53.62
Kindex,-8.10
Crosstotalsindex,9.10
Verticaltotalsindex,29.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,526.18
CAPEusingvirtualtemperature,771.80
ConvectiveInhibition,-158.52
CINSusingvirtualtemperature,-92.36
EquilibrumLevel,349.21
EquilibrumLevelusingvirtualtemperature,336.94
LevelofFreeConvection,777.78
LFCTusingvirtualtemperature,808.94
BulkRichardsonNumber,23.70
BulkRichardsonNumberusingCAPV,34.77
Temp[K]oftheLiftedCondensationLevel,292.21
Pres[hPa]oftheLiftedCondensationLevel,897.39
Meanmixedlayerpotentialtemperature,301.40
Meanmixedlayermixingratio,15.76
1000hPato500hPathickness,5767.00
Precipitablewater[mm]forentiresounding,25.63
