Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140711/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.24
Liftedindex,19.05
LIFTcomputedusingvirtualtemperature,18.98
SWEATindex,75.39
Kindex,-39.50
Crosstotalsindex,-10.10
Verticaltotalsindex,20.90
Totalstotalsindex,10.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.64
Pres[hPa]oftheLiftedCondensationLevel,809.69
Meanmixedlayerpotentialtemperature,285.35
Meanmixedlayermixingratio,3.40
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,4.78
