Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100314/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.15
Liftedindex,4.40
LIFTcomputedusingvirtualtemperature,3.94
SWEATindex,160.82
Kindex,10.50
Crosstotalsindex,16.10
Verticaltotalsindex,18.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,44.50
CAPEusingvirtualtemperature,60.66
ConvectiveInhibition,-9.43
CINSusingvirtualtemperature,-2.52
EquilibrumLevel,756.26
EquilibrumLevelusingvirtualtemperature,694.65
LevelofFreeConvection,887.55
LFCTusingvirtualtemperature,900.12
BulkRichardsonNumber,70.22
BulkRichardsonNumberusingCAPV,95.72
Temp[K]oftheLiftedCondensationLevel,287.58
Pres[hPa]oftheLiftedCondensationLevel,911.84
Meanmixedlayerpotentialtemperature,295.27
Meanmixedlayermixingratio,11.47
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,28.03
