Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150422/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.99
Liftedindex,10.62
LIFTcomputedusingvirtualtemperature,10.49
SWEATindex,69.00
Kindex,-0.70
Crosstotalsindex,9.50
Verticaltotalsindex,24.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.54
Pres[hPa]oftheLiftedCondensationLevel,890.38
Meanmixedlayerpotentialtemperature,288.99
Meanmixedlayermixingratio,6.82
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,15.22
