Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.91
Liftedindex,-4.43
LIFTcomputedusingvirtualtemperature,-5.31
Kindex,30.50
Crosstotalsindex,21.50
Verticaltotalsindex,26.50
Totalstotalsindex,48.00
ConvectiveAvailablePotentialEnergy,1452.43
CAPEusingvirtualtemperature,1672.29
ConvectiveInhibition,-83.14
CINSusingvirtualtemperature,-60.20
EquilibrumLevel,163.06
EquilibrumLevelusingvirtualtemperature,163.02
LevelofFreeConvection,807.24
LFCTusingvirtualtemperature,818.83
Temp[K]oftheLiftedCondensationLevel,294.40
Pres[hPa]oftheLiftedCondensationLevel,924.69
Meanmixedlayerpotentialtemperature,301.07
Meanmixedlayermixingratio,17.56
1000hPato500hPathickness,5786.00
Precipitablewater[mm]forentiresounding,46.32
