Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161030/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.12
Liftedindex,2.51
LIFTcomputedusingvirtualtemperature,2.17
SWEATindex,76.00
Kindex,23.10
Crosstotalsindex,15.50
Verticaltotalsindex,23.50
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.79
Pres[hPa]oftheLiftedCondensationLevel,889.90
Meanmixedlayerpotentialtemperature,294.45
Meanmixedlayermixingratio,9.79
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,28.06
