PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1016.0,5,25.4,16.4,57,11.68,50,7,297.2,331.3,299.3
1011.0,47,24.0,15.0,57,10.71,76,6,296.2,327.4,298.1
1000.0,140,23.2,16.2,65,11.71,135,4,296.4,330.4,298.4
925.0,814,17.0,14.7,86,11.49,90,3,296.7,330.1,298.7
918.0,879,16.5,14.5,88,11.41,0,1,296.9,330.1,298.9
877.0,1267,13.8,13.1,96,10.91,89,5,297.9,329.9,299.9
872.0,1315,14.2,12.2,88,10.34,100,6,298.8,329.2,300.7
865.0,1384,16.6,9.6,63,8.74,116,6,302.0,328.2,303.6
850.0,1533,16.8,2.8,39,5.54,150,8,303.7,320.8,304.8
842.0,1613,16.6,-2.4,27,3.82,152,8,304.3,316.4,305.1
839.0,1644,16.6,-0.4,31,4.45,153,8,304.6,318.5,305.5
801.0,2030,13.4,-0.1,39,4.76,165,10,305.3,320.2,306.2
747.0,2611,8.7,0.3,56,5.26,150,21,306.3,322.7,307.3
702.0,3128,4.4,0.7,77,5.76,170,23,307.1,325.0,308.1
700.0,3152,4.2,0.7,78,5.78,170,24,307.1,325.1,308.2
693.0,3234,3.4,0.4,81,5.72,166,24,307.1,324.9,308.2
692.0,3245,3.3,0.3,81,5.71,165,24,307.2,324.9,308.2
667.0,3544,1.8,-0.9,82,5.40,162,21,308.7,325.6,309.7
648.0,3776,1.1,-6.0,59,3.80,160,18,310.4,322.6,311.1
631.0,3990,0.4,-10.6,43,2.72,167,15,312.0,321.0,312.5
624.0,4080,0.0,-6.0,64,3.93,170,14,312.6,325.3,313.3
619.0,4144,0.0,-14.0,34,2.10,172,13,313.3,320.3,313.7
613.0,4222,-0.2,-17.2,26,1.63,175,12,313.9,319.4,314.2
611.0,4248,-0.3,-18.3,24,1.49,173,12,314.1,319.2,314.4
607.0,4301,-0.9,-11.9,43,2.54,169,11,314.0,322.5,314.5
599.0,4407,-1.1,-15.2,34,1.97,160,10,314.9,321.6,315.3
584.0,4609,-1.6,-21.5,20,1.18,180,6,316.6,320.8,316.8
576.0,4718,-1.9,-24.9,15,0.89,200,8,317.6,320.7,317.7
566.0,4858,-2.4,-21.2,22,1.25,225,10,318.6,323.0,318.8
564.0,4886,-2.5,-20.5,24,1.33,224,10,318.8,323.5,319.0
552.0,5056,-4.0,-18.0,33,1.69,220,10,319.0,324.9,319.3
546.0,5142,-4.7,-16.7,39,1.91,226,11,319.1,325.7,319.5
523.0,5478,-6.4,-20.3,32,1.46,250,16,321.1,326.2,321.4
500.0,5830,-8.1,-24.1,26,1.10,245,19,323.1,327.1,323.3
485.0,6065,-9.3,-27.3,22,0.84,244,20,324.4,327.6,324.6
439.0,6825,-15.5,-24.5,46,1.20,242,24,326.0,330.4,326.2
412.0,7300,-18.1,-34.1,23,0.52,241,26,328.6,330.6,328.7
400.0,7520,-19.7,-33.7,28,0.56,240,27,329.3,331.4,329.4
382.0,7861,-21.8,-35.8,27,0.47,230,30,330.8,332.7,330.9
367.0,8157,-23.7,-37.7,26,0.41,234,32,332.2,333.8,332.3
320.0,9146,-32.3,-42.3,36,0.29,250,39,333.5,334.7,333.6
305.0,9484,-35.0,-45.7,33,0.21,255,41,334.4,335.2,334.4
300.0,9600,-35.9,-46.9,31,0.19,250,42,334.7,335.4,334.7
283.0,9999,-39.3,-50.3,30,0.14,250,43,335.4,336.0,335.4
273.0,10243,-41.1,-61.1,10,0.04,250,44,336.3,336.4,336.3
254.0,10725,-45.3,-55.3,32,0.08,250,46,337.1,337.4,337.1
250.0,10830,-46.1,-58.1,24,0.06,250,46,337.4,337.7,337.4
237.0,11184,-49.5,-63.5,18,0.03,245,48,337.4,337.6,337.5
200.0,12280,-57.9,-65.9,35,0.03,270,51,340.9,341.0,340.9
193.0,12504,-59.9,-66.9,40,0.02,270,53,341.2,341.3,341.2
179.0,12971,-62.9,,,,270,59,343.7,,343.7
178.0,13006,-63.1,,,,270,59,343.9,,343.9
176.0,13076,-63.5,,,,265,60,344.4,,344.4
170.0,13290,-62.0,,,,250,63,350.4,,350.4
169.0,13326,-61.7,,,,250,63,351.4,,351.4
161.0,13626,-62.9,,,,254,64,354.3,,354.3
150.0,14060,-65.1,,,,260,65,357.7,,357.7
140.0,14474,-66.4,,,,255,72,362.6,,362.6
124.0,15203,-68.6,,,,255,53,371.4,,371.4
114.0,15708,-70.1,,,,260,64,377.6,,377.6
107.0,16088,-71.3,,,,260,56,382.2,,382.2
100.0,16490,-69.7,,,,255,44,392.8,,392.8
96.7,16691,-67.5,,,,253,42,400.9,,400.9
91.0,17054,-68.3,,,,250,37,406.2,,406.2
86.0,17391,-69.1,,,,215,32,411.3,,411.3
82.0,17675,-69.8,,,,200,16,415.5,,415.5
81.0,17749,-70.0,,,,205,10,416.7,,416.7
79.0,17898,-70.3,,,,235,6,418.9,,418.9
77.0,18051,-69.8,,,,255,10,423.1,,423.1
74.0,18288,-68.9,,,,240,19,429.8,,429.8
72.0,18452,-68.3,,,,235,10,434.4,,434.4
70.0,18620,-67.7,,,,235,3,439.2,,439.2
66.4,18939,-65.5,,,,100,1,450.7,,450.7
66.0,18976,-65.4,,,,85,1,451.6,,451.6
61.0,19460,-64.4,,,,220,10,464.2,,464.2
59.0,19664,-63.9,,,,200,15,469.7,,469.7
57.0,19876,-63.5,,,,140,19,475.4,,475.4
56.0,19985,-63.2,,,,130,20,478.3,,478.3
53.0,20322,-62.5,,,,80,10,487.6,,487.6
50.0,20680,-61.7,,,,90,9,497.7,,497.7
49.0,20807,-61.4,,,,90,10,501.2,,501.2
47.0,21069,-60.9,,,,100,2,508.5,,508.5
46.0,21204,-60.6,,,,125,10,512.3,,512.3
44.0,21483,-60.0,,,,85,23,520.3,,520.3
