Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110731/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.16
Liftedindex,3.49
LIFTcomputedusingvirtualtemperature,3.41
SWEATindex,30.39
Kindex,-6.10
Crosstotalsindex,22.50
Verticaltotalsindex,25.70
Totalstotalsindex,48.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.56
Pres[hPa]oftheLiftedCondensationLevel,889.93
Meanmixedlayerpotentialtemperature,288.01
Meanmixedlayermixingratio,6.37
1000hPato500hPathickness,5492.00
Precipitablewater[mm]forentiresounding,16.32
