Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130328/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.10
Liftedindex,0.86
LIFTcomputedusingvirtualtemperature,0.35
SWEATindex,161.60
Kindex,6.20
Crosstotalsindex,18.40
Verticaltotalsindex,20.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,54.05
CAPEusingvirtualtemperature,121.75
ConvectiveInhibition,-3.07
CINSusingvirtualtemperature,-0.02
EquilibrumLevel,352.40
EquilibrumLevelusingvirtualtemperature,351.89
LevelofFreeConvection,910.33
LFCTusingvirtualtemperature,929.37
BulkRichardsonNumber,11.16
BulkRichardsonNumberusingCAPV,25.15
Temp[K]oftheLiftedCondensationLevel,289.81
Pres[hPa]oftheLiftedCondensationLevel,933.79
Meanmixedlayerpotentialtemperature,295.55
Meanmixedlayermixingratio,12.97
1000hPato500hPathickness,5677.00
Precipitablewater[mm]forentiresounding,28.01
