Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120719/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.34
Liftedindex,0.14
LIFTcomputedusingvirtualtemperature,0.00
SWEATindex,392.62
Kindex,-1.00
Crosstotalsindex,26.20
Verticaltotalsindex,28.70
Totalstotalsindex,54.90
ConvectiveAvailablePotentialEnergy,0.04
CAPEusingvirtualtemperature,0.75
ConvectiveInhibition,-431.71
CINSusingvirtualtemperature,-379.29
EquilibrumLevel,485.45
EquilibrumLevelusingvirtualtemperature,483.60
LevelofFreeConvection,492.10
LFCTusingvirtualtemperature,499.09
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,281.84
Pres[hPa]oftheLiftedCondensationLevel,920.92
Meanmixedlayerpotentialtemperature,288.57
Meanmixedlayermixingratio,7.73
1000hPato500hPathickness,5524.00
Precipitablewater[mm]forentiresounding,18.60
