Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110716/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.27
Liftedindex,5.36
LIFTcomputedusingvirtualtemperature,5.37
SWEATindex,122.81
Kindex,25.30
Crosstotalsindex,22.50
Verticaltotalsindex,22.90
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.71
Pres[hPa]oftheLiftedCondensationLevel,971.96
Meanmixedlayerpotentialtemperature,285.03
Meanmixedlayermixingratio,7.76
1000hPato500hPathickness,5499.00
Precipitablewater[mm]forentiresounding,25.73
