Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110615/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.15
Liftedindex,5.50
LIFTcomputedusingvirtualtemperature,5.36
SWEATindex,60.00
Kindex,-5.50
Crosstotalsindex,18.50
Verticaltotalsindex,25.50
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.83
Pres[hPa]oftheLiftedCondensationLevel,918.04
Meanmixedlayerpotentialtemperature,286.77
Meanmixedlayermixingratio,6.75
1000hPato500hPathickness,5495.00
Precipitablewater[mm]forentiresounding,13.36
