Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130627/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.47
Liftedindex,4.85
LIFTcomputedusingvirtualtemperature,4.88
SWEATindex,132.60
Kindex,6.80
Crosstotalsindex,19.80
Verticaltotalsindex,22.50
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.18
Pres[hPa]oftheLiftedCondensationLevel,935.44
Meanmixedlayerpotentialtemperature,289.66
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5575.00
Precipitablewater[mm]forentiresounding,25.14
