Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.61
Liftedindex,1.63
LIFTcomputedusingvirtualtemperature,1.09
SWEATindex,111.80
Kindex,28.40
Crosstotalsindex,14.70
Verticaltotalsindex,25.70
Totalstotalsindex,40.40
ConvectiveAvailablePotentialEnergy,0.87
CAPEusingvirtualtemperature,4.43
ConvectiveInhibition,-309.39
CINSusingvirtualtemperature,-257.57
EquilibrumLevel,532.48
EquilibrumLevelusingvirtualtemperature,519.43
LevelofFreeConvection,542.73
LFCTusingvirtualtemperature,548.16
BulkRichardsonNumber,0.07
BulkRichardsonNumberusingCAPV,0.36
Temp[K]oftheLiftedCondensationLevel,288.82
Pres[hPa]oftheLiftedCondensationLevel,894.73
Meanmixedlayerpotentialtemperature,298.17
Meanmixedlayermixingratio,12.69
1000hPato500hPathickness,5730.00
Precipitablewater[mm]forentiresounding,40.10
