Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121115/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.40
Liftedindex,5.56
LIFTcomputedusingvirtualtemperature,5.25
SWEATindex,43.01
Kindex,17.90
Crosstotalsindex,7.10
Verticaltotalsindex,28.10
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.27
Pres[hPa]oftheLiftedCondensationLevel,868.98
Meanmixedlayerpotentialtemperature,294.88
Meanmixedlayermixingratio,9.09
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,23.66
