Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120712/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.17
Liftedindex,2.52
LIFTcomputedusingvirtualtemperature,2.17
SWEATindex,204.79
Kindex,24.80
Crosstotalsindex,20.00
Verticaltotalsindex,20.90
Totalstotalsindex,40.90
ConvectiveAvailablePotentialEnergy,115.38
CAPEusingvirtualtemperature,146.08
ConvectiveInhibition,-2.06
CINSusingvirtualtemperature,-1.28
EquilibrumLevel,575.90
EquilibrumLevelusingvirtualtemperature,573.79
LevelofFreeConvection,930.80
LFCTusingvirtualtemperature,938.34
BulkRichardsonNumber,2.85
BulkRichardsonNumberusingCAPV,3.61
Temp[K]oftheLiftedCondensationLevel,289.86
Pres[hPa]oftheLiftedCondensationLevel,974.74
Meanmixedlayerpotentialtemperature,292.00
Meanmixedlayermixingratio,12.44
1000hPato500hPathickness,5629.00
Precipitablewater[mm]forentiresounding,36.64
