Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160423/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.29
Liftedindex,0.28
LIFTcomputedusingvirtualtemperature,-0.18
SWEATindex,126.99
Kindex,24.10
Crosstotalsindex,19.10
Verticaltotalsindex,25.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,84.40
CAPEusingvirtualtemperature,151.43
ConvectiveInhibition,-84.65
CINSusingvirtualtemperature,-57.63
EquilibrumLevel,536.47
EquilibrumLevelusingvirtualtemperature,494.22
LevelofFreeConvection,744.80
LFCTusingvirtualtemperature,766.22
BulkRichardsonNumber,7.70
BulkRichardsonNumberusingCAPV,13.82
Temp[K]oftheLiftedCondensationLevel,286.98
Pres[hPa]oftheLiftedCondensationLevel,902.23
Meanmixedlayerpotentialtemperature,295.55
Meanmixedlayermixingratio,11.14
1000hPato500hPathickness,5636.00
Precipitablewater[mm]forentiresounding,28.03
