Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160321/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.08
Liftedindex,-0.69
LIFTcomputedusingvirtualtemperature,-1.27
SWEATindex,195.01
Kindex,5.00
Crosstotalsindex,21.80
Verticaltotalsindex,23.50
Totalstotalsindex,45.30
ConvectiveAvailablePotentialEnergy,196.17
CAPEusingvirtualtemperature,304.15
ConvectiveInhibition,-6.17
CINSusingvirtualtemperature,-4.99
EquilibrumLevel,451.55
EquilibrumLevelusingvirtualtemperature,429.94
LevelofFreeConvection,855.96
LFCTusingvirtualtemperature,868.76
BulkRichardsonNumber,7.80
BulkRichardsonNumberusingCAPV,12.09
Temp[K]oftheLiftedCondensationLevel,288.76
Pres[hPa]oftheLiftedCondensationLevel,903.23
Meanmixedlayerpotentialtemperature,297.30
Meanmixedlayermixingratio,12.51
1000hPato500hPathickness,5670.00
Precipitablewater[mm]forentiresounding,33.79
