Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130929/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.52
Liftedindex,-0.87
LIFTcomputedusingvirtualtemperature,-1.23
SWEATindex,131.39
Kindex,19.90
Crosstotalsindex,20.70
Verticaltotalsindex,29.70
Totalstotalsindex,50.40
ConvectiveAvailablePotentialEnergy,61.14
CAPEusingvirtualtemperature,122.54
ConvectiveInhibition,-241.02
CINSusingvirtualtemperature,-181.30
EquilibrumLevel,387.62
EquilibrumLevelusingvirtualtemperature,380.13
LevelofFreeConvection,668.60
LFCTusingvirtualtemperature,686.45
BulkRichardsonNumber,2.51
BulkRichardsonNumberusingCAPV,5.03
Temp[K]oftheLiftedCondensationLevel,281.82
Pres[hPa]oftheLiftedCondensationLevel,823.25
Meanmixedlayerpotentialtemperature,297.94
Meanmixedlayermixingratio,8.67
1000hPato500hPathickness,5634.00
Precipitablewater[mm]forentiresounding,19.25
