Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.40
Liftedindex,2.84
LIFTcomputedusingvirtualtemperature,2.84
SWEATindex,238.82
Kindex,35.00
Crosstotalsindex,20.60
Verticaltotalsindex,20.70
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,291.73
Pres[hPa]oftheLiftedCondensationLevel,960.17
Meanmixedlayerpotentialtemperature,295.15
Meanmixedlayermixingratio,14.24
1000hPato500hPathickness,5738.00
Precipitablewater[mm]forentiresounding,56.15
