Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.76
Liftedindex,4.43
LIFTcomputedusingvirtualtemperature,4.17
SWEATindex,127.19
Kindex,28.00
Crosstotalsindex,21.60
Verticaltotalsindex,22.10
Totalstotalsindex,43.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,973.81
EquilibrumLevelusingvirtualtemperature,973.35
LevelofFreeConvection,977.45
LFCTusingvirtualtemperature,978.05
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.05
Pres[hPa]oftheLiftedCondensationLevel,982.43
Meanmixedlayerpotentialtemperature,288.52
Meanmixedlayermixingratio,10.26
1000hPato500hPathickness,5580.00
Precipitablewater[mm]forentiresounding,29.18
