Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131014/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.95
Liftedindex,9.58
LIFTcomputedusingvirtualtemperature,9.42
SWEATindex,239.70
Kindex,10.90
Crosstotalsindex,10.90
Verticaltotalsindex,23.90
Totalstotalsindex,34.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.99
Pres[hPa]oftheLiftedCondensationLevel,728.20
Meanmixedlayerpotentialtemperature,295.61
Meanmixedlayermixingratio,4.19
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,18.60
