Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.25
Liftedindex,4.35
LIFTcomputedusingvirtualtemperature,4.05
SWEATindex,141.79
Kindex,-14.40
Crosstotalsindex,18.80
Verticaltotalsindex,20.70
Totalstotalsindex,39.50
ConvectiveAvailablePotentialEnergy,4.95
CAPEusingvirtualtemperature,8.51
ConvectiveInhibition,-5.59
CINSusingvirtualtemperature,-2.37
EquilibrumLevel,825.80
EquilibrumLevelusingvirtualtemperature,823.90
LevelofFreeConvection,854.23
LFCTusingvirtualtemperature,860.12
BulkRichardsonNumber,0.81
BulkRichardsonNumberusingCAPV,1.40
Temp[K]oftheLiftedCondensationLevel,283.09
Pres[hPa]oftheLiftedCondensationLevel,870.54
Meanmixedlayerpotentialtemperature,294.54
Meanmixedlayermixingratio,8.91
1000hPato500hPathickness,5645.00
Precipitablewater[mm]forentiresounding,21.89
