Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160504/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.51
Liftedindex,6.82
LIFTcomputedusingvirtualtemperature,6.80
SWEATindex,53.01
Kindex,-26.30
Crosstotalsindex,-8.10
Verticaltotalsindex,25.90
Totalstotalsindex,17.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.97
Pres[hPa]oftheLiftedCondensationLevel,849.30
Meanmixedlayerpotentialtemperature,294.40
Meanmixedlayermixingratio,7.92
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,13.95
