Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130806/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.37
Liftedindex,7.29
LIFTcomputedusingvirtualtemperature,7.15
SWEATindex,67.00
Kindex,-15.90
Crosstotalsindex,3.30
Verticaltotalsindex,26.30
Totalstotalsindex,29.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.77
Pres[hPa]oftheLiftedCondensationLevel,820.14
Meanmixedlayerpotentialtemperature,290.80
Meanmixedlayermixingratio,5.32
1000hPato500hPathickness,5535.00
Precipitablewater[mm]forentiresounding,9.15
