Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120901/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.49
Liftedindex,13.00
LIFTcomputedusingvirtualtemperature,12.93
SWEATindex,164.50
Kindex,-29.10
Crosstotalsindex,7.10
Verticaltotalsindex,22.10
Totalstotalsindex,29.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,267.86
Pres[hPa]oftheLiftedCondensationLevel,785.57
Meanmixedlayerpotentialtemperature,286.99
Meanmixedlayermixingratio,3.31
1000hPato500hPathickness,5509.00
Precipitablewater[mm]forentiresounding,5.95
