Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120317/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.93
Liftedindex,0.72
LIFTcomputedusingvirtualtemperature,0.32
SWEATindex,171.59
Kindex,26.00
Crosstotalsindex,19.00
Verticaltotalsindex,21.70
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,61.52
CAPEusingvirtualtemperature,91.05
ConvectiveInhibition,-14.74
CINSusingvirtualtemperature,-8.39
EquilibrumLevel,408.87
EquilibrumLevelusingvirtualtemperature,408.45
LevelofFreeConvection,882.81
LFCTusingvirtualtemperature,893.84
BulkRichardsonNumber,3.91
BulkRichardsonNumberusingCAPV,5.79
Temp[K]oftheLiftedCondensationLevel,290.85
Pres[hPa]oftheLiftedCondensationLevel,920.71
Meanmixedlayerpotentialtemperature,297.81
Meanmixedlayermixingratio,14.06
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,43.76
