Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100808/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.28
Liftedindex,12.53
LIFTcomputedusingvirtualtemperature,12.45
SWEATindex,64.98
Kindex,-29.30
Crosstotalsindex,4.10
Verticaltotalsindex,22.10
Totalstotalsindex,26.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.98
Pres[hPa]oftheLiftedCondensationLevel,840.79
Meanmixedlayerpotentialtemperature,286.86
Meanmixedlayermixingratio,4.56
1000hPato500hPathickness,5523.00
Precipitablewater[mm]forentiresounding,8.75
