Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130309/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.48
Liftedindex,3.78
LIFTcomputedusingvirtualtemperature,3.34
SWEATindex,178.59
Kindex,-2.00
Crosstotalsindex,18.00
Verticaltotalsindex,19.70
Totalstotalsindex,37.70
ConvectiveAvailablePotentialEnergy,8.09
CAPEusingvirtualtemperature,11.78
ConvectiveInhibition,-16.58
CINSusingvirtualtemperature,-8.68
EquilibrumLevel,800.34
EquilibrumLevelusingvirtualtemperature,797.92
LevelofFreeConvection,852.62
LFCTusingvirtualtemperature,865.16
BulkRichardsonNumber,11.30
BulkRichardsonNumberusingCAPV,16.47
Temp[K]oftheLiftedCondensationLevel,288.04
Pres[hPa]oftheLiftedCondensationLevel,913.73
Meanmixedlayerpotentialtemperature,295.57
Meanmixedlayermixingratio,11.80
1000hPato500hPathickness,5730.00
Precipitablewater[mm]forentiresounding,28.61
