Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141002/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.97
Liftedindex,6.42
LIFTcomputedusingvirtualtemperature,6.22
SWEATindex,59.99
Kindex,-0.90
Crosstotalsindex,18.10
Verticaltotalsindex,21.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,2.98
CAPEusingvirtualtemperature,4.95
ConvectiveInhibition,-9.78
CINSusingvirtualtemperature,-5.91
EquilibrumLevel,805.85
EquilibrumLevelusingvirtualtemperature,805.58
LevelofFreeConvection,830.03
LFCTusingvirtualtemperature,836.16
BulkRichardsonNumber,0.12
BulkRichardsonNumberusingCAPV,0.19
Temp[K]oftheLiftedCondensationLevel,279.79
Pres[hPa]oftheLiftedCondensationLevel,872.33
Meanmixedlayerpotentialtemperature,290.94
Meanmixedlayermixingratio,7.08
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,16.86
