PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1027.0,5,15.0,4.0,48,4.99,220,11,286.0,300.3,286.8
1018.0,81,13.2,3.2,51,4.75,212,11,284.9,298.5,285.7
1000.0,233,11.6,3.6,58,4.98,195,11,284.8,298.9,285.6
992.0,300,11.0,3.0,58,4.81,189,10,284.8,298.6,285.6
986.0,351,11.9,1.3,48,4.28,185,10,286.2,298.5,286.9
985.0,359,12.0,1.0,47,4.19,185,10,286.4,298.5,287.1
975.0,444,11.6,-0.4,43,3.83,186,10,286.8,298.0,287.5
963.0,548,12.4,-6.6,26,2.43,187,9,288.6,296.0,289.1
958.0,591,12.2,-8.8,22,2.06,187,9,288.9,295.2,289.2
925.0,883,9.4,-7.6,29,2.34,190,8,288.9,296.0,289.3
870.0,1388,4.6,-6.4,45,2.73,168,7,289.0,297.2,289.5
862.0,1463,4.2,-8.0,41,2.44,165,7,289.4,296.8,289.8
850.0,1577,3.6,-10.4,35,2.05,145,8,289.9,296.2,290.3
849.0,1587,3.4,-10.6,35,2.02,144,8,289.8,296.0,290.1
840.0,1673,2.8,-4.2,60,3.35,137,9,290.0,300.0,290.6
831.0,1760,2.1,-3.0,69,3.70,130,10,290.2,301.1,290.8
816.0,1907,0.8,-1.0,88,4.38,127,12,290.3,303.2,291.1
812.0,1946,0.4,-1.8,85,4.15,127,12,290.3,302.5,291.1
802.0,2046,0.7,-12.1,38,1.90,125,13,291.7,297.6,292.0
799.0,2076,0.8,-15.2,29,1.48,127,13,292.1,296.7,292.4
792.0,2146,0.4,-20.6,19,0.94,130,13,292.4,295.4,292.6
785.0,2217,1.4,-32.6,6,0.32,134,13,294.2,295.3,294.3
780.0,2269,1.6,-24.4,12,0.68,137,13,295.0,297.2,295.1
777.0,2300,1.4,-26.6,10,0.56,138,13,295.1,297.0,295.2
764.0,2435,0.2,-8.8,51,2.58,145,14,295.2,303.2,295.7
757.0,2509,-0.3,-10.3,47,2.32,149,14,295.4,302.6,295.9
749.0,2594,0.0,-15.0,31,1.60,153,14,296.7,301.8,296.9
746.0,2626,-0.2,-16.2,29,1.45,155,14,296.8,301.5,297.1
709.0,3031,-2.5,-31.5,9,0.39,199,10,298.6,300.0,298.7
708.0,3042,-2.6,-31.4,9,0.39,200,10,298.6,300.0,298.7
700.0,3132,-3.5,-30.5,10,0.43,205,10,298.6,300.1,298.7
