Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140529/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.94
Liftedindex,4.68
LIFTcomputedusingvirtualtemperature,4.33
SWEATindex,141.82
Kindex,-2.90
Crosstotalsindex,16.70
Verticaltotalsindex,22.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,12.90
CAPEusingvirtualtemperature,24.61
ConvectiveInhibition,-168.99
CINSusingvirtualtemperature,-143.60
EquilibrumLevel,711.46
EquilibrumLevelusingvirtualtemperature,708.14
LevelofFreeConvection,756.78
LFCTusingvirtualtemperature,771.01
BulkRichardsonNumber,9.69
BulkRichardsonNumberusingCAPV,18.49
Temp[K]oftheLiftedCondensationLevel,285.53
Pres[hPa]oftheLiftedCondensationLevel,905.92
Meanmixedlayerpotentialtemperature,293.73
Meanmixedlayermixingratio,10.11
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,23.82
