Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.96
Liftedindex,1.66
LIFTcomputedusingvirtualtemperature,1.25
SWEATindex,142.38
Kindex,27.00
Crosstotalsindex,17.90
Verticaltotalsindex,22.30
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,32.42
CAPEusingvirtualtemperature,57.51
ConvectiveInhibition,-30.55
CINSusingvirtualtemperature,-11.46
EquilibrumLevel,666.45
EquilibrumLevelusingvirtualtemperature,601.70
LevelofFreeConvection,748.20
LFCTusingvirtualtemperature,847.63
BulkRichardsonNumber,1.28
BulkRichardsonNumberusingCAPV,2.27
Temp[K]oftheLiftedCondensationLevel,287.06
Pres[hPa]oftheLiftedCondensationLevel,889.43
Meanmixedlayerpotentialtemperature,296.85
Meanmixedlayermixingratio,11.37
1000hPato500hPathickness,5665.00
Precipitablewater[mm]forentiresounding,32.22
