Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110913/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.53
Liftedindex,4.51
LIFTcomputedusingvirtualtemperature,4.35
SWEATindex,84.02
Kindex,12.10
Crosstotalsindex,21.70
Verticaltotalsindex,23.10
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,9.70
CAPEusingvirtualtemperature,12.68
ConvectiveInhibition,-6.68
CINSusingvirtualtemperature,-5.02
EquilibrumLevel,794.30
EquilibrumLevelusingvirtualtemperature,789.48
LevelofFreeConvection,847.66
LFCTusingvirtualtemperature,855.50
BulkRichardsonNumber,5.89
BulkRichardsonNumberusingCAPV,7.71
Temp[K]oftheLiftedCondensationLevel,280.10
Pres[hPa]oftheLiftedCondensationLevel,900.15
Meanmixedlayerpotentialtemperature,288.66
Meanmixedlayermixingratio,7.01
1000hPato500hPathickness,5507.00
Precipitablewater[mm]forentiresounding,17.23
