Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.09
Liftedindex,1.13
LIFTcomputedusingvirtualtemperature,0.87
SWEATindex,210.40
Kindex,31.30
Crosstotalsindex,18.50
Verticaltotalsindex,20.10
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,11.01
CAPEusingvirtualtemperature,26.28
ConvectiveInhibition,-2.24
CINSusingvirtualtemperature,-0.70
EquilibrumLevel,760.94
EquilibrumLevelusingvirtualtemperature,755.77
LevelofFreeConvection,907.26
LFCTusingvirtualtemperature,937.04
BulkRichardsonNumber,0.55
BulkRichardsonNumberusingCAPV,1.31
Temp[K]oftheLiftedCondensationLevel,293.01
Pres[hPa]oftheLiftedCondensationLevel,944.12
Meanmixedlayerpotentialtemperature,297.88
Meanmixedlayermixingratio,15.73
1000hPato500hPathickness,5775.00
Precipitablewater[mm]forentiresounding,53.45
