Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120701/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.41
Liftedindex,9.06
LIFTcomputedusingvirtualtemperature,8.90
SWEATindex,132.01
Kindex,-0.20
Crosstotalsindex,16.60
Verticaltotalsindex,21.50
Totalstotalsindex,38.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.91
Pres[hPa]oftheLiftedCondensationLevel,878.47
Meanmixedlayerpotentialtemperature,289.45
Meanmixedlayermixingratio,6.63
1000hPato500hPathickness,5565.00
Precipitablewater[mm]forentiresounding,16.66
