Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120511/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.73
Liftedindex,2.93
LIFTcomputedusingvirtualtemperature,2.62
SWEATindex,47.97
Kindex,-12.50
Crosstotalsindex,16.10
Verticaltotalsindex,24.10
Totalstotalsindex,40.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.47
Pres[hPa]oftheLiftedCondensationLevel,927.32
Meanmixedlayerpotentialtemperature,291.71
Meanmixedlayermixingratio,9.82
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,16.83
