Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.76
Liftedindex,0.54
LIFTcomputedusingvirtualtemperature,-0.22
SWEATindex,273.02
Kindex,36.40
Crosstotalsindex,21.40
Verticaltotalsindex,22.70
Totalstotalsindex,44.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.55
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-224.41
EquilibrumLevelusingvirtualtemperature,494.49
LFCTusingvirtualtemperature,513.57
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.02
Temp[K]oftheLiftedCondensationLevel,290.35
Pres[hPa]oftheLiftedCondensationLevel,877.74
Meanmixedlayerpotentialtemperature,301.39
Meanmixedlayermixingratio,14.29
1000hPato500hPathickness,5792.00
Precipitablewater[mm]forentiresounding,48.41
