Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.46
Liftedindex,-2.81
LIFTcomputedusingvirtualtemperature,-3.35
SWEATindex,180.98
Kindex,31.90
Crosstotalsindex,21.90
Verticaltotalsindex,24.90
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,579.29
CAPEusingvirtualtemperature,709.08
ConvectiveInhibition,-47.68
CINSusingvirtualtemperature,-5.11
EquilibrumLevel,245.33
EquilibrumLevelusingvirtualtemperature,245.02
LevelofFreeConvection,748.44
LFCTusingvirtualtemperature,902.05
BulkRichardsonNumber,1595.31
BulkRichardsonNumberusingCAPV,1952.72
Temp[K]oftheLiftedCondensationLevel,292.58
Pres[hPa]oftheLiftedCondensationLevel,943.58
Meanmixedlayerpotentialtemperature,297.49
Meanmixedlayermixingratio,15.32
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,42.43
