Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160624/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.59
Liftedindex,5.77
LIFTcomputedusingvirtualtemperature,5.64
SWEATindex,237.79
Kindex,28.60
Crosstotalsindex,19.50
Verticaltotalsindex,22.50
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.70
Pres[hPa]oftheLiftedCondensationLevel,905.09
Meanmixedlayerpotentialtemperature,291.93
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5601.00
Precipitablewater[mm]forentiresounding,32.48
