Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160414/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.55
Liftedindex,2.73
LIFTcomputedusingvirtualtemperature,2.30
SWEATindex,186.03
Kindex,29.20
Crosstotalsindex,19.50
Verticaltotalsindex,20.50
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,57.82
CAPEusingvirtualtemperature,84.78
ConvectiveInhibition,-23.58
CINSusingvirtualtemperature,-16.59
EquilibrumLevel,620.26
EquilibrumLevelusingvirtualtemperature,616.18
LevelofFreeConvection,875.61
LFCTusingvirtualtemperature,886.03
BulkRichardsonNumber,30.75
BulkRichardsonNumberusingCAPV,45.08
Temp[K]oftheLiftedCondensationLevel,289.68
Pres[hPa]oftheLiftedCondensationLevel,964.50
Meanmixedlayerpotentialtemperature,292.70
Meanmixedlayermixingratio,12.45
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,34.67
