Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150925/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.13
Liftedindex,8.99
LIFTcomputedusingvirtualtemperature,8.85
SWEATindex,218.47
Kindex,16.50
Crosstotalsindex,14.70
Verticaltotalsindex,21.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.13
Pres[hPa]oftheLiftedCondensationLevel,868.95
Meanmixedlayerpotentialtemperature,288.49
Meanmixedlayermixingratio,5.90
1000hPato500hPathickness,5509.00
Precipitablewater[mm]forentiresounding,17.35
