Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111024/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.69
Liftedindex,8.34
LIFTcomputedusingvirtualtemperature,8.01
SWEATindex,123.41
Kindex,6.30
Crosstotalsindex,13.70
Verticaltotalsindex,17.10
Totalstotalsindex,30.80
ConvectiveAvailablePotentialEnergy,0.21
CAPEusingvirtualtemperature,1.46
ConvectiveInhibition,-25.47
CINSusingvirtualtemperature,-17.29
EquilibrumLevel,853.27
EquilibrumLevelusingvirtualtemperature,850.88
LevelofFreeConvection,864.57
LFCTusingvirtualtemperature,871.44
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.27
Temp[K]oftheLiftedCondensationLevel,285.15
Pres[hPa]oftheLiftedCondensationLevel,909.15
Meanmixedlayerpotentialtemperature,293.03
Meanmixedlayermixingratio,9.80
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,20.89
