Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140331/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.77
Liftedindex,-1.35
LIFTcomputedusingvirtualtemperature,-1.92
SWEATindex,147.00
Kindex,25.20
Crosstotalsindex,18.80
Verticaltotalsindex,22.70
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,300.72
CAPEusingvirtualtemperature,449.46
ConvectiveInhibition,-5.90
CINSusingvirtualtemperature,-4.28
EquilibrumLevel,276.84
EquilibrumLevelusingvirtualtemperature,275.89
LevelofFreeConvection,908.11
LFCTusingvirtualtemperature,911.33
BulkRichardsonNumber,124.38
BulkRichardsonNumberusingCAPV,185.90
Temp[K]oftheLiftedCondensationLevel,291.44
Pres[hPa]oftheLiftedCondensationLevel,943.59
Meanmixedlayerpotentialtemperature,296.33
Meanmixedlayermixingratio,14.23
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,37.42
