Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130712/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.92
Liftedindex,8.12
LIFTcomputedusingvirtualtemperature,7.98
SWEATindex,87.39
Kindex,16.10
Crosstotalsindex,17.50
Verticaltotalsindex,19.90
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.49
Pres[hPa]oftheLiftedCondensationLevel,939.81
Meanmixedlayerpotentialtemperature,287.56
Meanmixedlayermixingratio,7.91
1000hPato500hPathickness,5547.00
Precipitablewater[mm]forentiresounding,22.09
