Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110508/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.83
Liftedindex,5.31
LIFTcomputedusingvirtualtemperature,5.23
SWEATindex,54.21
Kindex,-4.50
Crosstotalsindex,15.90
Verticaltotalsindex,24.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.00
Pres[hPa]oftheLiftedCondensationLevel,884.74
Meanmixedlayerpotentialtemperature,291.03
Meanmixedlayermixingratio,7.60
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,19.11
