PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1020.0,5,17.8,9.8,59,7.51,255,6,289.3,310.8,290.6
1000.0,173,16.0,6.0,51,5.90,250,10,289.1,306.2,290.2
980.0,344,15.2,2.2,41,4.60,227,11,290.0,303.5,290.8
978.0,361,15.1,2.1,42,4.58,225,11,290.1,303.5,290.9
925.0,830,12.0,0.0,44,4.15,255,20,291.6,303.9,292.3
895.0,1104,9.8,0.2,51,4.34,275,20,292.1,304.9,292.9
850.0,1532,6.4,0.4,65,4.66,270,23,292.8,306.6,293.7
818.0,1845,3.7,-2.3,65,3.96,270,26,293.2,305.0,293.9
815.0,1875,3.4,-2.6,65,3.89,268,25,293.2,304.9,293.9
800.0,2026,4.2,-26.8,8,0.54,258,23,295.6,297.4,295.7
789.0,2138,3.8,-28.1,8,0.48,250,21,296.4,298.0,296.5
788.0,2149,3.8,-28.2,8,0.48,251,21,296.5,298.1,296.6
785.0,2180,3.4,-9.6,38,2.36,253,21,296.4,303.7,296.8
739.0,2666,0.4,-22.6,16,0.85,292,23,298.2,301.1,298.4
724.0,2830,-0.9,-17.1,28,1.38,305,23,298.6,303.1,298.9
719.0,2886,-1.3,-15.3,34,1.63,297,23,298.7,303.9,299.0
705.0,3043,0.8,-36.2,4,0.25,273,21,302.7,303.6,302.8
700.0,3100,0.4,-37.6,4,0.22,265,21,302.9,303.7,302.9
691.0,3204,1.0,-46.0,2,0.09,247,19,304.7,305.0,304.7
690.0,3215,0.9,-46.0,2,0.09,245,19,304.7,305.1,304.7
649.0,3702,-2.6,-45.3,2,0.10,245,17,306.1,306.6,306.2
630.0,3938,-4.3,-45.0,2,0.11,225,24,306.8,307.3,306.9
623.0,4027,-4.9,-44.9,3,0.11,227,24,307.1,307.5,307.1
550.0,4981,-12.7,-51.0,2,0.06,255,18,308.9,309.2,308.9
500.0,5710,-18.7,-55.7,2,0.04,255,35,310.2,310.3,310.2
465.0,6246,-23.3,-60.3,2,0.02,251,47,310.9,311.1,311.0
453.0,6437,-24.1,-62.1,2,0.02,250,51,312.3,312.4,312.3
423.0,6935,-26.2,-66.7,1,0.01,260,59,315.7,315.8,315.7
417.0,7039,-26.7,-67.7,1,0.01,264,64,316.4,316.5,316.4
403.0,7286,-26.4,-67.4,1,0.01,275,76,319.9,320.0,319.9
400.0,7340,-26.3,-67.3,1,0.01,275,78,320.7,320.8,320.7
398.0,7376,-25.9,-65.9,1,0.01,275,79,321.7,321.8,321.7
375.0,7805,-27.6,-65.0,2,0.02,270,89,325.0,325.1,325.0
371.0,7882,-27.9,-64.9,2,0.02,269,94,325.6,325.6,325.6
350.0,8303,-25.3,-67.3,1,0.01,267,122,334.6,334.6,334.6
339.0,8533,-26.1,-64.3,1,0.02,265,138,336.5,336.6,336.5
319.0,8972,-27.7,-58.7,4,0.04,269,145,340.2,340.4,340.2
316.0,9040,-28.2,-58.5,4,0.05,270,146,340.4,340.6,340.4
300.0,9410,-31.3,-57.3,6,0.06,270,144,341.1,341.4,341.2
250.0,10670,-43.3,-59.3,15,0.05,275,146,341.6,341.8,341.6
247.0,10751,-44.1,-59.1,17,0.05,275,146,341.5,341.8,341.6
200.0,12140,-51.7,-75.7,4,0.01,270,153,350.7,350.8,350.7
194.0,12334,-52.8,-77.1,4,0.01,270,154,352.0,352.0,352.0
168.0,13249,-58.1,-83.7,2,0.00,275,143,358.0,358.0,358.0
160.0,13560,-59.9,-85.9,2,0.00,273,141,360.0,360.0,360.0
150.0,13960,-62.7,-86.1,3,0.00,270,138,361.9,361.9,361.9
148.0,14043,-63.5,-86.1,3,0.00,268,137,361.9,361.9,361.9
145.0,14167,-63.9,-86.2,3,0.00,265,136,363.4,363.4,363.4
131.0,14787,-65.7,-86.5,4,0.00,265,103,370.8,370.8,370.8
126.0,15022,-65.9,-86.6,4,0.00,270,92,374.5,374.5,374.5
113.0,15681,-66.6,-86.9,4,0.00,275,87,385.1,385.2,385.1
100.0,16420,-67.3,-87.2,4,0.00,260,71,397.4,397.4,397.4
94.5,16760,-69.1,-87.4,6,0.00,258,66,400.4,400.4,400.4
88.0,17186,-69.1,-87.6,5,0.00,255,59,408.6,408.6,408.6
83.0,17537,-69.1,-87.7,5,0.00,280,46,415.5,415.5,415.5
82.1,17602,-69.1,-87.8,5,0.00,281,46,416.8,416.8,416.8
80.0,17758,-65.9,-87.8,3,0.00,283,45,426.5,426.5,426.5
73.0,18315,-65.8,-88.1,3,0.00,290,42,438.1,438.1,438.1
70.0,18570,-65.7,-88.2,3,0.00,280,44,443.5,443.5,443.5
69.4,18622,-65.9,-88.2,3,0.00,274,43,444.2,444.2,444.2
67.0,18838,-63.5,-88.3,2,0.00,250,37,453.8,453.8,453.8
65.8,18949,-62.3,-88.4,2,0.00,258,34,458.8,458.8,458.8
62.0,19314,-64.1,-88.6,2,0.00,285,23,462.7,462.7,462.7
60.8,19434,-64.7,-88.6,2,0.00,278,23,463.9,463.9,463.9
59.7,19547,-61.9,-88.7,2,0.00,272,23,472.6,472.6,472.6
57.0,19833,-61.9,-88.8,2,0.00,255,24,478.9,478.9,478.9
55.0,20054,-61.9,-88.9,2,0.00,275,24,483.8,483.9,483.8
54.0,20168,-61.9,-89.0,2,0.00,264,22,486.4,486.4,486.4
52.0,20404,-59.2,-89.1,1,0.00,240,18,497.9,497.9,497.9
51.2,20501,-58.1,-89.1,1,0.00,264,15,502.7,502.7,502.7
51.0,20525,-58.2,-89.2,1,0.00,270,14,503.0,503.0,503.0
50.0,20650,-58.9,-89.9,1,0.00,265,15,504.2,504.3,504.2
49.0,20776,-59.5,-89.7,1,0.00,220,10,505.8,505.8,505.8
47.0,21035,-60.7,-89.3,1,0.00,205,5,508.9,508.9,508.9
45.0,21306,-62.0,-88.9,2,0.00,210,10,512.2,512.2,512.2
44.5,21375,-62.3,-88.8,2,0.00,230,10,513.0,513.1,513.0
44.0,21445,-62.1,-88.7,2,0.00,250,10,515.1,515.1,515.1
43.0,21587,-61.8,-88.5,2,0.00,300,3,519.3,519.3,519.3
42.0,21733,-61.5,-88.2,2,0.00,10,10,523.6,523.7,523.6
41.5,21807,-61.3,-88.1,2,0.00,0,12,525.9,525.9,525.9
40.0,22039,-58.3,-87.8,1,0.00,330,18,539.0,539.0,539.0
38.1,22346,-54.3,-87.3,1,0.01,324,24,556.7,556.7,556.7
37.0,22534,-53.8,-86.8,1,0.01,320,27,562.7,562.7,562.7
36.0,22710,-53.3,-86.3,1,0.01,315,14,568.4,568.4,568.4
35.2,22855,-52.9,-85.9,1,0.01,310,12,573.0,573.1,573.0
33.0,23269,-53.9,-86.4,1,0.01,295,5,581.1,581.2,581.1
30.8,23712,-54.9,-86.9,1,0.01,277,8,589.9,590.0,589.9
30.0,23880,-54.1,-87.1,1,0.01,270,9,596.6,596.6,596.6
29.0,24099,-53.9,-86.9,1,0.01,235,10,602.9,603.0,602.9
27.0,24561,-53.5,-86.5,1,0.01,85,10,616.5,616.6,616.5
26.0,24805,-53.2,-86.2,1,0.01,25,10,623.9,623.9,623.9
25.0,25058,-53.0,-86.0,1,0.01,0,0,631.5,631.6,631.6
24.0,25322,-52.8,-85.8,1,0.01,55,10,639.7,639.8,639.7
23.0,25597,-52.5,-85.5,1,0.01,65,11,648.2,648.3,648.2
22.0,25884,-52.3,-85.3,1,0.01,115,13,657.3,657.4,657.3
21.0,26185,-52.0,-85.0,1,0.01,45,12,666.9,667.1,666.9
20.0,26500,-51.7,-84.7,1,0.02,30,14,677.2,677.3,677.2
19.0,26833,-51.4,-84.7,1,0.02,0,14,688.2,688.4,688.2
18.0,27185,-51.0,-84.7,1,0.02,355,10,700.1,700.2,700.1
17.2,27480,-50.7,-84.7,1,0.02,15,6,710.2,710.4,710.2
17.0,,,,,,20,5,,,
