Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150108/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.36
Liftedindex,0.52
LIFTcomputedusingvirtualtemperature,-0.03
SWEATindex,168.18
Kindex,4.60
Crosstotalsindex,20.60
Verticaltotalsindex,22.50
Totalstotalsindex,43.10
ConvectiveAvailablePotentialEnergy,17.92
CAPEusingvirtualtemperature,45.53
ConvectiveInhibition,-15.86
CINSusingvirtualtemperature,-10.99
EquilibrumLevel,362.05
EquilibrumLevelusingvirtualtemperature,353.45
LevelofFreeConvection,886.58
LFCTusingvirtualtemperature,895.57
BulkRichardsonNumber,15.19
BulkRichardsonNumberusingCAPV,38.58
Temp[K]oftheLiftedCondensationLevel,289.50
Pres[hPa]oftheLiftedCondensationLevel,927.09
Meanmixedlayerpotentialtemperature,295.84
Meanmixedlayermixingratio,12.80
1000hPato500hPathickness,5703.00
Precipitablewater[mm]forentiresounding,32.35
