Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120422/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.52
Liftedindex,3.28
LIFTcomputedusingvirtualtemperature,2.77
SWEATindex,95.38
Kindex,-5.10
Crosstotalsindex,12.70
Verticaltotalsindex,21.70
Totalstotalsindex,34.40
ConvectiveAvailablePotentialEnergy,25.82
CAPEusingvirtualtemperature,36.40
ConvectiveInhibition,-97.56
CINSusingvirtualtemperature,-63.33
EquilibrumLevel,367.52
EquilibrumLevelusingvirtualtemperature,367.20
LevelofFreeConvection,780.34
LFCTusingvirtualtemperature,809.48
BulkRichardsonNumber,91.39
BulkRichardsonNumberusingCAPV,128.85
Temp[K]oftheLiftedCondensationLevel,289.43
Pres[hPa]oftheLiftedCondensationLevel,936.65
Meanmixedlayerpotentialtemperature,294.91
Meanmixedlayermixingratio,12.59
1000hPato500hPathickness,5697.00
Precipitablewater[mm]forentiresounding,24.46
