Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160908/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.30
Liftedindex,4.19
LIFTcomputedusingvirtualtemperature,3.93
SWEATindex,92.79
Kindex,-10.70
Crosstotalsindex,19.50
Verticaltotalsindex,19.90
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,57.61
CAPEusingvirtualtemperature,70.49
ConvectiveInhibition,-0.02
CINSusingvirtualtemperature,0.00
EquilibrumLevel,787.93
EquilibrumLevelusingvirtualtemperature,783.21
LevelofFreeConvection,912.59
LFCTusingvirtualtemperature,914.20
BulkRichardsonNumber,24.98
BulkRichardsonNumberusingCAPV,30.57
Temp[K]oftheLiftedCondensationLevel,283.86
Pres[hPa]oftheLiftedCondensationLevel,914.20
Meanmixedlayerpotentialtemperature,291.24
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5579.00
Precipitablewater[mm]forentiresounding,19.48
