PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1014.0,5,27.2,23.4,80,18.25,175,5,299.2,352.6,302.4
1006.0,74,25.2,21.6,80,16.44,184,4,297.8,345.7,300.8
1000.0,126,25.0,22.0,83,16.96,190,3,298.1,347.6,301.2
994.0,179,24.6,21.8,84,16.80,215,2,298.2,347.2,301.2
938.0,686,20.6,19.3,92,15.26,304,4,299.2,343.9,301.9
931.0,751,23.8,20.1,80,16.18,315,5,303.1,351.3,306.0
925.0,808,23.6,16.6,65,13.01,325,5,303.4,342.3,305.8
910.0,951,23.4,15.4,61,12.23,313,5,304.6,341.4,306.9
888.0,1165,22.0,14.0,60,11.44,296,6,305.3,339.9,307.4
860.0,1443,22.8,6.8,36,7.26,273,7,309.0,331.5,310.3
850.0,1545,22.0,5.0,33,6.47,265,7,309.2,329.4,310.4
779.0,2292,15.0,2.0,41,5.71,210,10,309.5,327.4,310.5
767.0,2424,15.8,-10.9,15,2.18,200,10,311.8,319.0,312.2
748.0,2637,17.2,-31.8,2,0.36,189,15,315.5,316.8,315.5
741.0,2716,16.6,-29.3,3,0.46,185,17,315.6,317.3,315.7
700.0,3196,12.6,-14.4,14,1.80,185,19,316.4,322.6,316.8
685.0,3377,11.2,-14.4,15,1.84,185,20,316.9,323.2,317.2
667.0,3599,9.6,-14.4,17,1.89,183,19,317.4,323.9,317.8
582.0,4711,0.6,-23.4,15,1.00,176,11,319.5,323.1,319.7
577.0,4779,0.1,-23.9,15,0.97,175,11,319.7,323.2,319.9
562.0,4987,-1.4,-25.4,14,0.86,205,12,320.3,323.5,320.5
542.0,5273,-3.6,-27.6,14,0.74,195,10,321.1,323.8,321.3
528.0,5480,-5.1,-29.1,13,0.66,215,10,321.7,324.1,321.8
500.0,5910,-8.3,-32.3,13,0.51,195,9,322.9,324.8,323.0
486.0,6129,-9.5,-33.5,12,0.47,218,10,324.0,325.8,324.1
485.0,6145,-9.5,-33.9,12,0.45,220,10,324.2,325.9,324.3
468.0,6420,-9.5,-41.5,5,0.22,245,21,327.5,328.4,327.6
465.0,6469,-9.8,-41.9,5,0.21,250,23,327.7,328.6,327.8
432.0,7029,-13.6,-46.3,5,0.14,250,35,329.9,330.4,329.9
415.0,7334,-15.7,-48.7,4,0.11,247,33,331.0,331.5,331.0
400.0,7610,-18.1,-52.1,3,0.08,245,31,331.4,331.7,331.4
353.0,8524,-25.6,-52.2,6,0.09,245,24,333.3,333.7,333.3
332.0,8973,-29.3,-52.3,9,0.09,249,27,334.1,334.5,334.2
300.0,9690,-34.1,-53.1,13,0.09,255,31,337.2,337.6,337.2
294.0,9831,-34.9,-54.9,11,0.08,257,33,338.0,338.4,338.0
275.0,10293,-39.5,-51.5,27,0.12,262,40,337.9,338.4,337.9
265.0,10544,-40.9,-56.4,17,0.07,265,44,339.4,339.7,339.4
250.0,10940,-43.1,-64.1,8,0.03,250,37,341.9,342.0,341.9
240.0,11215,-43.8,-72.1,3,0.01,250,30,344.8,344.8,344.8
239.0,11243,-43.9,-72.9,3,0.01,250,30,345.1,345.1,345.1
