Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130618/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.19
Liftedindex,13.05
LIFTcomputedusingvirtualtemperature,12.97
SWEATindex,92.00
Kindex,-42.90
Crosstotalsindex,-17.90
Verticaltotalsindex,25.10
Totalstotalsindex,7.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.71
Pres[hPa]oftheLiftedCondensationLevel,832.85
Meanmixedlayerpotentialtemperature,286.30
Meanmixedlayermixingratio,4.18
1000hPato500hPathickness,5513.00
Precipitablewater[mm]forentiresounding,6.71
