Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.00
Liftedindex,3.15
LIFTcomputedusingvirtualtemperature,2.78
SWEATindex,323.52
Kindex,-20.20
Crosstotalsindex,17.80
Verticaltotalsindex,20.90
Totalstotalsindex,38.70
ConvectiveAvailablePotentialEnergy,4.34
CAPEusingvirtualtemperature,12.44
ConvectiveInhibition,-9.66
CINSusingvirtualtemperature,-3.85
EquilibrumLevel,806.70
EquilibrumLevelusingvirtualtemperature,774.76
LevelofFreeConvection,850.93
LFCTusingvirtualtemperature,862.06
BulkRichardsonNumber,2.49
BulkRichardsonNumberusingCAPV,7.14
Temp[K]oftheLiftedCondensationLevel,285.55
Pres[hPa]oftheLiftedCondensationLevel,879.64
Meanmixedlayerpotentialtemperature,296.22
Meanmixedlayermixingratio,10.41
1000hPato500hPathickness,5696.00
Precipitablewater[mm]forentiresounding,22.44
