Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120315/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.62
Liftedindex,-2.96
LIFTcomputedusingvirtualtemperature,-3.22
SWEATindex,171.21
Kindex,31.50
Crosstotalsindex,22.50
Verticaltotalsindex,25.90
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,277.05
CAPEusingvirtualtemperature,348.12
ConvectiveInhibition,-6.91
CINSusingvirtualtemperature,-4.27
EquilibrumLevel,440.24
EquilibrumLevelusingvirtualtemperature,435.91
LevelofFreeConvection,914.08
LFCTusingvirtualtemperature,924.77
BulkRichardsonNumber,25.79
BulkRichardsonNumberusingCAPV,32.40
Temp[K]oftheLiftedCondensationLevel,291.56
Pres[hPa]oftheLiftedCondensationLevel,946.56
Meanmixedlayerpotentialtemperature,296.18
Meanmixedlayermixingratio,14.31
1000hPato500hPathickness,5692.00
Precipitablewater[mm]forentiresounding,41.16
