Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100802/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.10
Liftedindex,12.07
LIFTcomputedusingvirtualtemperature,11.97
SWEATindex,258.28
Kindex,-42.70
Crosstotalsindex,-16.10
Verticaltotalsindex,23.90
Totalstotalsindex,7.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.69
Pres[hPa]oftheLiftedCondensationLevel,830.36
Meanmixedlayerpotentialtemperature,287.58
Meanmixedlayermixingratio,4.49
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,6.81
