Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.01
Liftedindex,-2.09
LIFTcomputedusingvirtualtemperature,-2.38
SWEATindex,162.00
Kindex,25.90
Crosstotalsindex,21.90
Verticaltotalsindex,29.90
Totalstotalsindex,51.80
ConvectiveAvailablePotentialEnergy,97.45
CAPEusingvirtualtemperature,155.76
ConvectiveInhibition,-122.72
CINSusingvirtualtemperature,-99.36
EquilibrumLevel,469.28
EquilibrumLevelusingvirtualtemperature,459.39
LevelofFreeConvection,744.04
LFCTusingvirtualtemperature,764.15
BulkRichardsonNumber,4.18
BulkRichardsonNumberusingCAPV,6.69
Temp[K]oftheLiftedCondensationLevel,284.34
Pres[hPa]oftheLiftedCondensationLevel,877.53
Meanmixedlayerpotentialtemperature,295.17
Meanmixedlayermixingratio,9.62
1000hPato500hPathickness,5609.00
Precipitablewater[mm]forentiresounding,25.35
