Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120716/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.96
Liftedindex,13.48
LIFTcomputedusingvirtualtemperature,13.37
SWEATindex,40.02
Kindex,-23.10
Crosstotalsindex,3.10
Verticaltotalsindex,20.10
Totalstotalsindex,23.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.49
Pres[hPa]oftheLiftedCondensationLevel,869.66
Meanmixedlayerpotentialtemperature,286.72
Meanmixedlayermixingratio,5.26
1000hPato500hPathickness,5567.00
Precipitablewater[mm]forentiresounding,9.86
