Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.75
Liftedindex,1.38
LIFTcomputedusingvirtualtemperature,1.32
SWEATindex,175.40
Kindex,35.80
Crosstotalsindex,24.30
Verticaltotalsindex,25.10
Totalstotalsindex,49.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.39
Pres[hPa]oftheLiftedCondensationLevel,918.18
Meanmixedlayerpotentialtemperature,293.47
Meanmixedlayermixingratio,10.60
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,40.08
