Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120419/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.94
Liftedindex,2.42
LIFTcomputedusingvirtualtemperature,1.98
SWEATindex,129.64
Kindex,2.50
Crosstotalsindex,19.30
Verticaltotalsindex,22.30
Totalstotalsindex,41.60
ConvectiveAvailablePotentialEnergy,115.94
CAPEusingvirtualtemperature,126.16
ConvectiveInhibition,-488.19
CINSusingvirtualtemperature,-51.48
EquilibrumLevel,293.16
EquilibrumLevelusingvirtualtemperature,292.84
LevelofFreeConvection,417.02
LFCTusingvirtualtemperature,741.51
BulkRichardsonNumber,60.63
BulkRichardsonNumberusingCAPV,65.97
Temp[K]oftheLiftedCondensationLevel,287.49
Pres[hPa]oftheLiftedCondensationLevel,915.80
Meanmixedlayerpotentialtemperature,294.81
Meanmixedlayermixingratio,11.35
1000hPato500hPathickness,5676.00
Precipitablewater[mm]forentiresounding,26.02
