Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130331/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.64
Liftedindex,2.44
LIFTcomputedusingvirtualtemperature,2.14
SWEATindex,164.19
Kindex,28.50
Crosstotalsindex,18.20
Verticaltotalsindex,22.90
Totalstotalsindex,41.10
ConvectiveAvailablePotentialEnergy,0.65
CAPEusingvirtualtemperature,3.32
ConvectiveInhibition,-111.06
CINSusingvirtualtemperature,-83.87
EquilibrumLevel,673.33
EquilibrumLevelusingvirtualtemperature,668.76
LevelofFreeConvection,686.08
LFCTusingvirtualtemperature,696.87
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.27
Temp[K]oftheLiftedCondensationLevel,288.84
Pres[hPa]oftheLiftedCondensationLevel,918.97
Meanmixedlayerpotentialtemperature,295.92
Meanmixedlayermixingratio,12.37
1000hPato500hPathickness,5704.00
Precipitablewater[mm]forentiresounding,35.76
